grad_norm,param_norm,samples,step,train_acc@1,train_acc@1_q2,train_acc@1_q3,train_acc@2,train_acc@2_q2,train_acc@2_q3,train_loss,train_loss_q2,train_loss_q3,val_acc@1,val_acc@1_q0,val_acc@1_q1,val_acc@2,val_acc@2_q0,val_acc@2_q1,val_loss,val_loss_q0,val_loss_q1,train_acc@1_q0,train_acc@1_q1,train_acc@2_q0,train_acc@2_q1,train_loss_q0,train_loss_q1,val_acc@1_q2,val_acc@1_q3,val_acc@2_q2,val_acc@2_q3,val_loss_q2,val_loss_q3
0.6368266583362404,244.0672968191337,86922,43460,1.0,1.0,1.0,1.0,1.0,1.0,0.056836147823378265,0.12562836601864547,0.12660832852125167,1.0,1.0,1.0,1.0,1.0,1.0,0.018043227843008935,3.3378546504536644e-06,0.016885794699192047,1.0,1.0,1.0,1.0,0.0001798392589951921,1.7761821152362244e-05,1.0,,1.0,,0.027641889406368136,
0.835053392457147,244.04215869945338,86942,43470,0.95,1.0,0.75,1.0,1.0,1.0,0.17089190551023276,0.12946884690609295,0.7243909481912851,0.75,,,1.0,,,0.8317658174782991,,,1.0,1.0,1.0,1.0,0.00020510284502149392,0.00019264175456896736,1.0,0.5,1.0,1.0,0.30481518944725394,1.3587163873016834
0.2506249259471956,244.048981686169,86962,43480,1.0,1.0,1.0,1.0,1.0,1.0,0.029506759687455995,0.004640880040824413,0.11302704513072967,0.75,1.0,1.0,1.0,1.0,1.0,0.2058475017533965,3.3378546504536644e-06,1.1920928244535389e-07,1.0,1.0,1.0,1.0,0.00021171291475567954,0.004560490187031974,0.5,,1.0,,0.41169328056275845,
0.2611338590072894,244.04711108905016,86982,43490,1.0,1.0,1.0,1.0,1.0,1.0,0.02792363216192939,0.04216693073976785,0.1010907248322231,1.0,1.0,,1.0,1.0,,0.03187381848692894,0.00010173960254178382,,1.0,1.0,1.0,1.0,3.3775838777690597e-06,0.0004357257035053408,,1.0,,1.0,,0.06364589743316174
0.7381135806717548,244.02667746331642,87002,43500,0.95,1.0,0.75,1.0,1.0,1.0,0.1503731208982572,0.09726383087824311,0.6038507153280079,0.75,,1.0,1.0,,1.0,0.44136291928589344,,0.00023624490131624043,1.0,1.0,1.0,1.0,2.1338111762266486e-05,0.0012018094256274839,,0.6666666666666666,,1.0,,0.5884051434695721
0.7329282601599344,244.01296673474963,87022,43510,0.9,1.0,0.5,1.0,1.0,1.0,0.23136434151724644,0.02339145340374671,1.1327366512268782,1.0,1.0,1.0,1.0,1.0,1.0,0.0288212513551116,3.40932747349143e-05,0.0011387338327040197,1.0,1.0,1.0,1.0,0.00029400650290275127,0.0001684054212762002,,1.0,,1.0,,0.11297344416379929
0.6691781796860913,244.0162164213308,87042,43520,0.9,1.0,0.6,1.0,1.0,1.0,0.13929845081365785,0.009356832701693444,0.5166124135255814,1.0,1.0,,1.0,1.0,,0.0004203958924335893,5.2289216493287924e-05,,1.0,1.0,1.0,1.0,1.5943856816136304e-05,0.029340424365295804,1.0,,1.0,,0.001524715917184949,
1.150374494028372,244.00424149187072,87062,43530,0.8500000000000002,0.75,0.7142857142857142,1.0,1.0,1.0,0.23725847690366203,0.2555712345056236,0.5315603177462305,1.0,,1.0,1.0,,1.0,0.18209216371178627,,0.00016080040950328112,1.0,1.0,1.0,1.0,0.00031827047638302016,9.276471723751456e-05,,1.0,,1.0,,0.24273595213890076
0.7088686203998975,243.9705621875297,87082,43540,0.95,1.0,0.8571428571428572,1.0,1.0,1.0,0.13743319598870585,0.11854382185265422,0.32432011408465244,1.0,1.0,1.0,1.0,1.0,1.0,0.057639695674879476,1.490105023549404e-05,3.576272320060525e-06,1.0,1.0,1.0,1.0,2.384134343931995e-05,0.0006960524412230977,1.0,1.0,1.0,1.0,0.06012117862701416,0.1704191267490387
0.9608037877283783,243.8971202587717,87102,43550,0.95,0.6666666666666666,1.0,1.0,1.0,1.0,0.1620830375769117,0.651603759188826,0.18242547128881725,1.0,1.0,1.0,1.0,1.0,1.0,0.1587046528875362,5.0424259825376794e-05,3.755022044060752e-05,1.0,1.0,1.0,1.0,4.482136500882916e-05,0.0012226967177042525,1.0,,1.0,,0.3173653185367584,
0.7934770227546974,243.84484564691746,87122,43560,0.95,0.5,1.0,1.0,1.0,1.0,0.10962466125492654,0.6840327847748995,0.12431508153676987,1.0,1.0,,1.0,1.0,,0.05032978905364871,9.249789576415424e-05,,1.0,1.0,1.0,1.0,6.863560509540179e-05,0.04046063348131383,1.0,1.0,1.0,1.0,0.029376355931162834,0.1717578023672104
0.5007730266542607,243.78380590931138,87142,43570,0.95,1.0,0.6666666666666666,1.0,1.0,1.0,0.13358649914189302,0.026729525765404105,0.8384052896872163,1.0,,1.0,1.0,,1.0,0.21031507849693298,,0.00016866691294126213,1.0,1.0,1.0,1.0,0.0004672686157505268,0.0026246781235812477,,1.0,,1.0,,0.28036388009786606
0.43751261684677534,243.8049768270145,87162,43580,1.0,1.0,1.0,1.0,1.0,1.0,0.05081359218233956,0.031733804746181704,0.27377024044593173,1.0,1.0,,1.0,1.0,,0.001912244719278533,3.8264927449442134e-05,,1.0,1.0,1.0,1.0,8.642662017166458e-07,0.0006506927222704105,1.0,,1.0,,0.007534184027463198,
1.251065548330442,243.8075831744207,87182,43590,0.9500000000000001,0.8571428571428571,1.0,1.0,1.0,1.0,0.1025536041018313,0.21552510047331452,0.1355663686990738,1.0,1.0,,1.0,1.0,,0.051837910898029804,0.00013629725435393425,,1.0,1.0,1.0,1.0,1.165256115420732e-05,1.6855941191806777e-05,1.0,,1.0,,0.10353952459990978,
0.25599899812980353,243.75947115432476,87202,43600,1.0,1.0,1.0,1.0,1.0,1.0,0.02925809860257686,0.04142008557937516,0.16819162666797638,1.0,1.0,,1.0,1.0,,0.0019670057872644975,8.872197819679666e-05,,1.0,1.0,1.0,1.0,2.3006342806703678e-05,1.9430577775381153e-05,1.0,,1.0,,0.007601857651025057,
1.6421795161531203,243.71744603294692,87222,43610,0.9,0.8571428571428571,0.8333333333333334,1.0,1.0,1.0,0.3483513889677851,0.5684954343835541,0.49783774092793465,1.0,1.0,1.0,1.0,1.0,1.0,0.08197185210883617,0.0,0.11026383191347122,1.0,1.0,1.0,1.0,1.6569868722153082e-05,0.00012085086108548637,,1.0,,1.0,,0.10881179012358189
0.2651524402609468,243.7782924928623,87242,43620,1.0,1.0,1.0,1.0,1.0,1.0,0.03607353418665297,0.007438420793429639,0.1352673415094614,1.0,1.0,1.0,1.0,1.0,1.0,0.0886056491835916,3.2781503136902757e-05,2.2053474822314456e-05,1.0,,1.0,,5.5940002187387325e-05,,1.0,,1.0,,0.3543349802494049,
0.9371443126286678,243.80720363521198,87262,43630,0.95,1.0,0.8333333333333333,1.0,1.0,1.0,0.12749756412349597,0.16828186437487602,0.3087555232923478,1.0,,1.0,1.0,,1.0,0.10658504790717416,,1.9510276767202107e-05,1.0,1.0,1.0,1.0,5.042298653279431e-05,0.003023726741844257,1.0,,1.0,,0.4262816607952118,
0.5135597569670034,243.74302223614131,87282,43640,1.0,1.0,1.0,1.0,1.0,1.0,0.06272139603954655,0.020755123114213347,0.16564246839178462,1.0,1.0,1.0,1.0,1.0,1.0,0.00023220195680551114,1.033146531881357e-06,0.0009257083875127137,1.0,1.0,1.0,1.0,0.0006222462416189956,0.0018842317345615811,,,,,,
1.6173610852362184,243.68616707633828,87302,43650,0.95,1.0,0.6666666666666666,1.0,1.0,1.0,0.2075362245793258,0.15751228369845194,0.961300810178121,0.75,1.0,1.0,1.0,1.0,1.0,0.777198905358091,0.0,0.0013867533998563886,1.0,1.0,1.0,1.0,2.798359673761297e-05,0.0013223701827755007,0.5,,1.0,,1.5537044340744615,
0.9909400859056663,243.6298144680549,87322,43660,1.0,1.0,1.0,1.0,1.0,1.0,0.06908563409669738,0.13876455478748542,0.09020451596006751,1.0,1.0,,1.0,1.0,,0.09178302390500903,0.00015090756642166525,,1.0,1.0,1.0,1.0,0.0003582513650925989,0.03730320051263334,1.0,1.0,1.0,1.0,0.02369154430925846,0.17164481803774834
0.945987349078085,243.60163577666185,87342,43670,0.9,1.0,0.7777777777777777,1.0,1.0,1.0,0.273830747401371,0.17380192022149762,0.550537886408468,1.0,1.0,1.0,1.0,1.0,1.0,0.0005398979410529137,0.00010823033516871305,7.152555099310121e-07,1.0,1.0,1.0,1.0,4.990486878853062e-05,3.4450398175067676e-05,1.0,,1.0,,0.0019424158381298184,
0.4074615456330388,243.6240893405443,87362,43680,1.0,1.0,1.0,1.0,1.0,1.0,0.053180265677656276,0.0270900181531033,0.09550363984890281,1.0,1.0,,1.0,1.0,,0.0034917813318315893,0.0004961509139320697,,1.0,1.0,1.0,1.0,4.6369877357695564e-05,2.324502314839568e-05,1.0,,1.0,,0.0064874116505961865,
0.32344196911549705,243.6092032583838,87382,43690,1.0,1.0,1.0,1.0,1.0,1.0,0.052571825467748565,0.06076528523893406,0.10862582162371838,0.75,1.0,1.0,1.0,1.0,1.0,0.6047850158065557,3.576278118089249e-07,0.07214381545782089,1.0,1.0,1.0,1.0,2.0861623184487144e-07,2.665429565240629e-05,,0.5,,1.0,,1.1734979562461376
1.0934716973069143,243.59166659033133,87402,43700,0.95,0.875,,1.0,1.0,,0.10983127657802924,0.2660086570892872,,0.75,1.0,1.0,1.0,1.0,1.0,0.40731662511825384,1.1920928244535389e-07,0.0,1.0,1.0,1.0,1.0,5.240519835246636e-05,0.022694915284461104,,0.5,,1.0,,0.8146332167088985
0.7070455761904185,243.64781629279747,87422,43710,0.95,0.75,1.0,1.0,1.0,1.0,0.09138385974874837,0.3405052813363909,0.09166611824184656,1.0,,1.0,1.0,,1.0,0.06132015958428383,,6.55650637781946e-07,1.0,1.0,1.0,1.0,3.156526491920886e-05,0.0011946098985949525,,1.0,,1.0,,0.12263966351747513
1.1313102573839822,243.7380310948356,87442,43720,0.9,0.6666666666666666,0.9,1.0,1.0,1.0,0.29918630211759517,0.7615558300167322,0.3698685899376869,1.0,1.0,1.0,1.0,1.0,1.0,0.021952394163236022,0.0,0.0,1.0,1.0,1.0,1.0,2.9802320611338473e-08,0.00012419342480285422,1.0,1.0,1.0,1.0,0.007761440239846706,0.08004813641309738
0.6760377044951118,243.81359091731366,87462,43730,1.0,1.0,1.0,1.0,1.0,1.0,0.06130742146622161,0.10003484557576788,0.12512167021632195,1.0,,1.0,1.0,,1.0,0.033347874879837036,,0.014148821122432764,1.0,1.0,1.0,1.0,5.117667948676778e-05,2.9581198601154785e-05,,1.0,,1.0,,0.05254692770540714
1.145995639820776,243.8455970414372,87482,43740,0.9,0.75,0.8888888888888888,1.0,1.0,1.0,0.26917668993773985,0.667140018344071,0.3014850332919094,1.0,1.0,,1.0,1.0,,0.03166397992754355,0.04154261449972788,,1.0,1.0,1.0,1.0,0.00012046261325811733,0.0003117484992003483,1.0,,1.0,,0.002028076210990548,
0.31672671956627146,243.84950133729785,87502,43750,1.0,1.0,1.0,1.0,1.0,1.0,0.04195858769817243,0.010402704433848461,0.10054981865687296,1.0,1.0,,1.0,1.0,,0.09800969436764717,0.25491586327552795,,1.0,1.0,1.0,1.0,8.538266410814306e-05,0.0005514912239329798,1.0,1.0,1.0,1.0,0.008282581344246864,0.1205577626824379
0.6082825472451368,243.84824739452512,87522,43760,1.0,1.0,1.0,1.0,1.0,1.0,0.049772436439525336,0.19156179515024027,0.0655929535627365,1.0,1.0,1.0,1.0,1.0,1.0,0.02435620967298746,0.04439368098974228,5.960461599840983e-07,1.0,1.0,1.0,1.0,7.648778513872198e-05,0.018452630937092353,1.0,,1.0,,0.05302996560931206,
0.24479455626110214,243.8241347880052,87542,43770,1.0,1.0,1.0,1.0,1.0,1.0,0.014754608771181666,0.029404166116364646,0.01960425777360797,0.75,1.0,1.0,1.0,1.0,1.0,0.5476578921079636,0.0,0.0,1.0,1.0,1.0,1.0,6.516583783065601e-05,0.00029495640723098404,1.0,0.0,1.0,1.0,0.6212146878242493,1.569416880607605
0.8906220323571084,243.7723663221443,87562,43780,0.9,1.0,0.6666666666666666,1.0,1.0,1.0,0.20148014938336017,0.07612820900625852,0.5826083347201347,1.0,,1.0,1.0,,1.0,0.0006621322827413678,,0.0,1.0,1.0,1.0,1.0,3.5762780233502173e-07,0.00026361190222701225,1.0,1.0,1.0,1.0,0.00036006642039865255,0.0022884628269821405
0.17275072218518212,243.71031732633583,87582,43790,1.0,1.0,1.0,1.0,1.0,1.0,0.01969612255197717,0.0043088377024105284,0.07135595269501209,1.0,1.0,1.0,1.0,1.0,1.0,0.08241645433008671,0.2533227205276489,0.0,1.0,1.0,1.0,1.0,0.0001827704297170385,0.0037621431401902326,,1.0,,1.0,,0.0763430967926979
2.872892998660658,243.7033897402979,87602,43800,0.7999999999999999,0.75,0.5,1.0,1.0,1.0,0.6151886077248487,0.6717675559339114,1.6027834378182888,0.75,1.0,,1.0,1.0,,0.35831089690327644,0.0,,1.0,1.0,1.0,1.0,7.94728490423798e-08,2.3841852758721416e-07,1.0,0.5,1.0,1.0,0.0639694482088089,0.684637077152729
0.9554849916566921,243.75400874551028,87622,43810,0.95,0.8333333333333333,1.0,1.0,1.0,1.0,0.12154492773115635,0.27047132987839484,0.1576345466077328,0.75,1.0,,1.0,1.0,,0.46476642601192,0.0,,1.0,1.0,1.0,1.0,0.00013709145131173272,0.0048030863717869465,0.5,1.0,1.0,1.0,0.8648211620748043,0.12942339479923248
0.3773111831057622,243.78742868738425,87642,43820,1.0,1.0,1.0,1.0,1.0,1.0,0.03769396479183342,0.0637279284807543,0.09229849558323622,1.0,1.0,1.0,1.0,1.0,1.0,0.058578211814165115,4.768370445162873e-07,0.0,1.0,1.0,1.0,1.0,0.0004240701507569611,0.00010357690581841439,1.0,,1.0,,0.23431237041950226,
1.3116109669407818,243.76760213778945,87662,43830,0.8500000000000002,0.6666666666666666,0.6666666666666667,1.0,1.0,1.0,0.2348824731057675,0.5014662680526574,0.532205345419546,1.0,,1.0,1.0,,1.0,0.20221804082393646,,0.00013266244769738478,1.0,1.0,1.0,1.0,2.3096738877015355e-06,3.973642748178463e-08,1.0,,1.0,,0.4043034315109253,
1.418706877258406,243.74466475820023,87682,43840,0.95,1.0,0.8,1.0,1.0,1.0,0.19153707013465462,0.25083571788854897,0.36322147250175474,1.0,1.0,1.0,1.0,1.0,1.0,0.03329753293655813,0.06146236136555672,0.0,1.0,1.0,1.0,1.0,0.0002978756092399948,0.002252271100587677,1.0,,1.0,,0.010265409015119076,
0.5239380827724976,243.73121585269206,87702,43850,0.95,1.0,0.8,1.0,1.0,1.0,0.13998861869486065,0.008345192446722648,0.549319826066494,1.0,,,1.0,,,0.19302080059424043,,,1.0,1.0,1.0,1.0,0.0005657537373906507,0.00172368280509545,1.0,1.0,1.0,1.0,0.23001588694751263,0.08203554898500443
0.548108602005637,243.71181043641454,87722,43860,0.95,1.0,0.8333333333333333,1.0,1.0,1.0,0.13227631383051594,0.005202857389425238,0.43806242756545544,0.75,,1.0,1.0,,1.0,0.4263022616505623,,4.768370445162873e-07,1.0,1.0,1.0,1.0,9.019605510778612e-05,0.0002279435866068269,0.5,1.0,1.0,1.0,0.6675303135998547,0.3701479434967041
0.8639581922174026,243.6545711683082,87742,43870,0.8500000000000002,1.0,0.6666666666666667,1.0,1.0,1.0,0.2401477050571885,0.04052963852882385,0.5246294743070999,0.75,1.0,1.0,1.0,1.0,1.0,0.3454818297177553,0.008543524890797016,1.1920928244535389e-07,1.0,1.0,1.0,1.0,1.3756557018496096e-05,4.020010237582028e-05,0.0,,1.0,,1.3648401498794556,
0.7171171612528617,243.59008569750569,87762,43880,0.9,0.8333333333333333,0.75,1.0,1.0,1.0,0.11351297522086554,0.14678504622255178,0.3467375114560127,1.0,1.0,1.0,1.0,1.0,1.0,0.015682929661124945,0.010804368183016777,2.145764938177308e-06,1.0,1.0,1.0,1.0,4.887541683729068e-06,0.0005149507594964575,1.0,1.0,1.0,1.0,0.026465199887752533,0.025460002943873405
0.5177628560711404,243.56924823544398,87782,43890,0.95,1.0,0.8,1.0,1.0,1.0,0.09691338332906944,0.0028031001371952393,0.38589035589247944,1.0,1.0,1.0,1.0,1.0,1.0,0.002188658050727099,7.152555099310121e-07,0.0010604929411783814,1.0,1.0,1.0,1.0,4.053083101733061e-06,6.37113256788761e-05,1.0,,1.0,,0.006632931064814329,
0.9963619286563004,243.52004508436664,87802,43900,0.95,0.8333333333333333,1.0,1.0,1.0,1.0,0.13032738765300567,0.383064979997774,0.1535535864531994,0.75,1.0,1.0,1.0,1.0,1.0,0.2000244923401624,0.002030713949338292,0.0,1.0,1.0,1.0,1.0,3.285910088379751e-05,0.0001422582058587807,0.0,,1.0,,0.7960365414619446,
0.42074031872009776,243.46599256069263,87822,43910,1.0,1.0,1.0,1.0,1.0,1.0,0.04412764219656538,0.04220543327101041,0.16754048317670822,1.0,1.0,1.0,1.0,1.0,1.0,0.0349599681754853,3.576277975980702e-07,5.602820692729438e-06,1.0,1.0,1.0,1.0,0.00010352038140995193,0.00021602064828130096,,1.0,,1.0,,0.13983355462551117
0.5028184876116358,243.4141915468333,87842,43920,0.95,1.0,0.75,1.0,1.0,1.0,0.12291411779769987,0.02934034066856839,0.5555504467338324,1.0,1.0,1.0,1.0,1.0,1.0,0.020137924002483487,0.0,0.0013825867790728807,1.0,1.0,1.0,1.0,3.669023109864611e-05,0.00039145233070551433,1.0,1.0,1.0,1.0,0.013104741461575031,0.06606436520814896
0.7501833523614895,243.3446882905834,87862,43930,1.0,1.0,1.0,1.0,1.0,1.0,0.07556146014248952,0.1830155385347704,0.10301970096770673,1.0,1.0,1.0,1.0,1.0,1.0,0.08026577951386571,0.011215844191610813,0.0,1.0,1.0,1.0,1.0,0.00025370001094415784,4.2296380516607504e-05,,1.0,,1.0,,0.2986314296722412
0.5617446163696356,243.28141314113202,87882,43940,0.95,1.0,0.6666666666666666,1.0,1.0,1.0,0.07761186076668311,0.05063735235016793,0.43287338068087894,1.0,,1.0,1.0,,1.0,0.15673090144991875,,0.10161959200922865,1.0,1.0,1.0,1.0,2.793237702528965e-05,4.378624581609832e-05,,1.0,,1.0,,0.21184220165014267
1.5537205241737038,243.24199664117856,87902,43950,0.9,0.8333333333333333,0.8888888888888888,1.0,1.0,1.0,0.35873447134690506,0.6952664106971346,0.33367251977324486,1.0,1.0,1.0,1.0,1.0,1.0,0.07607563260535244,0.0,0.15200501680374146,1.0,1.0,1.0,1.0,1.8775164221551677e-05,1.9868212082959266e-07,1.0,,1.0,,0.0002924968139268458,
0.9337227952321534,243.25762891344522,87922,43960,0.9500000000000001,0.8888888888888888,1.0,1.0,1.0,1.0,0.1553275654134268,0.28421752071941836,0.10969255007803441,1.0,1.0,,1.0,1.0,,0.013372072950005531,3.973642748178463e-08,,1.0,1.0,1.0,1.0,4.0647913256937805e-05,2.9802188995139054e-06,1.0,,1.0,,0.053488172590732574,
1.2017348429176513,243.3088820508227,87942,43970,0.8499999999999999,1.0,0.5,1.0,1.0,1.0,0.27644360889535163,0.06984588621708099,0.8512711153986554,1.0,1.0,,1.0,1.0,,0.14108164136996493,0.0,,1.0,1.0,1.0,1.0,3.1789128721963306e-07,0.00043386252354906676,1.0,1.0,1.0,1.0,0.25818659912329167,0.047953374683856964
0.4351478211736428,243.34809764769554,87962,43980,0.9,1.0,0.3333333333333333,1.0,1.0,1.0,0.09835636693655943,0.038571330238482915,0.604140837987264,1.0,1.0,1.0,1.0,1.0,1.0,0.041658987291157246,0.019494669511914253,0.003107839496806264,1.0,1.0,1.0,1.0,3.623624527904212e-05,2.59149594057817e-05,,1.0,,1.0,,0.12453877180814743
1.0522370994713965,243.35992911867697,87982,43990,0.9,1.0,0.6000000000000001,1.0,1.0,1.0,0.2607760424929438,0.003676569234812632,1.0390680752694608,1.0,1.0,1.0,1.0,1.0,1.0,0.08744336385279894,9.536738616588991e-07,8.344646857949556e-07,1.0,1.0,1.0,1.0,5.7974207354760665e-05,0.001670109336070406,1.0,1.0,1.0,1.0,0.027494091540575027,0.32227757573127747
0.8467774579942781,243.40624681039662,88002,44000,0.9,0.6666666666666666,0.8333333333333333,1.0,1.0,1.0,0.1313511441823721,0.29753125878050923,0.28791333641856903,0.75,,1.0,1.0,,1.0,0.3439509579911828,,7.152555099310121e-07,1.0,1.0,1.0,1.0,0.0006418804655611764,0.0006139693496081122,1.0,0.5,1.0,1.0,0.02112472429871559,0.6773391664028168
0.27247087537249687,243.408012983217,88022,44010,1.0,1.0,1.0,1.0,1.0,1.0,0.03714376944243725,0.02559912035940215,0.22178440541028976,0.5,1.0,,1.0,1.0,,0.8829606771469116,2.3841855067985307e-07,,1.0,1.0,1.0,1.0,2.086147532054383e-06,0.00011802153785348915,1.0,0.0,1.0,1.0,0.00018094333063345402,1.7658307552337646
0.9124728734685454,243.40284428959495,88042,44020,0.95,0.875,1.0,1.0,1.0,1.0,0.1169283540867582,0.24639095821476076,0.09180832840502262,1.0,1.0,1.0,1.0,1.0,1.0,0.05637669004499912,0.0,0.0,1.0,1.0,1.0,1.0,9.500078158453107e-05,2.682191672912874e-06,1.0,1.0,1.0,1.0,0.08857784420251846,0.13692891597747803
1.4944615575860682,243.40896975373238,88062,44030,0.8500000000000001,0.6666666666666666,0.8571428571428572,1.0,1.0,1.0,0.3427717620155903,0.6620930340970212,0.4117912857660226,0.75,1.0,,1.0,1.0,,0.43434392660856247,0.0,,1.0,1.0,1.0,1.0,1.0450520960603171e-05,7.666982770437869e-05,,0.6666666666666666,,1.0,,0.5791252329945564
0.0989252692850831,243.4368422361047,88082,44040,1.0,1.0,1.0,1.0,1.0,1.0,0.006570832804004567,0.016591162348049693,0.06310177594423294,1.0,,1.0,1.0,,1.0,0.11421532556414604,,0.0018999790772795677,1.0,1.0,1.0,1.0,6.452036716453335e-05,0.0001736783113857301,1.0,1.0,1.0,1.0,0.1813492774963379,0.271712064743042
0.43190181695100704,243.43197325462938,88102,44050,0.95,1.0,0.5,1.0,1.0,1.0,0.09639729888745024,0.02438400224673387,0.9097640812397003,1.0,1.0,,1.0,1.0,,0.07755233673378825,0.012411958537541068,,1.0,1.0,1.0,1.0,8.940695828130174e-08,0.0010881448602496847,1.0,1.0,1.0,1.0,0.013454710133373737,0.2719307243824005
0.7763000254222712,243.44208044445,88122,44060,0.95,1.0,0.8333333333333333,1.0,1.0,1.0,0.14889959244687248,0.08712766253544639,0.45265468830863637,1.0,1.0,1.0,1.0,1.0,1.0,0.047743773087859154,0.05227607488632202,0.046233007062861965,1.0,1.0,1.0,1.0,3.6559087269389625e-05,0.00010620145256545754,,,,,,
0.38297506055539693,243.4300055063465,88142,44070,1.0,1.0,1.0,1.0,1.0,1.0,0.04890382757803237,0.09738049388397486,0.1465397048741579,1.0,1.0,,1.0,1.0,,0.05037414003163576,1.3709051209787049e-06,,1.0,1.0,1.0,1.0,6.480392190984692e-05,0.0003344865093204419,1.0,1.0,1.0,1.0,0.037474799901247025,0.16401901841163635
0.5327708887485918,243.40310493411047,88162,44080,1.0,1.0,1.0,1.0,1.0,1.0,0.05361549249354028,0.0876075090230491,0.10916800461709499,1.0,1.0,,1.0,1.0,,0.03927102312439956,4.17232396188183e-07,,1.0,1.0,1.0,1.0,5.364416253428317e-07,0.00016452591371489688,1.0,,1.0,,0.07854162692092359,
0.3610870540083421,243.39055167893392,88182,44090,1.0,1.0,1.0,1.0,1.0,1.0,0.060647330452775344,0.01574957790328805,0.15972085829292026,0.75,,,1.0,,,0.5972715653479099,,,1.0,1.0,1.0,1.0,0.00010626378934830427,3.811953062751172e-05,1.0,0.5,1.0,1.0,0.06080330163240433,1.13373988494277
0.26735877445383127,243.37379032213406,88202,44100,1.0,1.0,1.0,1.0,1.0,1.0,0.0319168697900011,0.07023628832539544,0.09565738340218861,1.0,1.0,1.0,1.0,1.0,1.0,0.03639945383883969,1.1920928244535389e-07,1.7762025890988298e-05,1.0,1.0,1.0,1.0,2.418144734710787e-05,2.90869650143577e-06,,1.0,,1.0,,0.07278997078537941
0.62684475783748,243.3459906902455,88222,44110,0.95,1.0,0.8333333333333334,1.0,1.0,1.0,0.1658960658300032,0.036269944985761526,0.5044324764360983,0.75,,,1.0,,,0.8384117446839809,,,1.0,1.0,1.0,1.0,5.9604641222676946e-08,0.0002916930579885957,1.0,0.5,1.0,1.0,0.05816845968365669,1.618655021302402
1.6892657859664852,243.34986968022497,88242,44120,0.7999999999999999,1.0,0.5999999999999999,1.0,1.0,1.0,0.47332399983151846,0.11435383620361486,0.9121624719351531,0.75,,,1.0,,,0.2509201169013977,,,1.0,1.0,1.0,1.0,1.4305085921743437e-06,0.0004473329634322454,0.6666666666666666,1.0,1.0,1.0,0.30954612850716023,0.07504206895828247
0.3480493777719147,243.38062708142806,88262,44130,1.0,1.0,1.0,1.0,1.0,1.0,0.04712534158775234,0.04023515933658928,0.1347391965488593,1.0,1.0,1.0,1.0,1.0,1.0,0.06690590083598913,8.344643447344424e-07,1.1920928244535389e-07,1.0,1.0,1.0,1.0,5.8213744523527566e-05,0.002179184462796968,1.0,,1.0,,0.26762181520462036,
0.9772329978020252,243.3729756601107,88282,44140,0.9,1.0,0.6000000000000001,1.0,1.0,1.0,0.2296835311687374,0.0887461261202868,0.8654529511928559,1.0,1.0,,1.0,1.0,,0.21307925134897232,0.0,,1.0,1.0,1.0,1.0,2.1457668140101304e-07,2.377194078917455e-05,1.0,1.0,1.0,1.0,0.22312113642692566,0.3145979344844818
0.5617991129546214,243.39662572385393,88302,44150,0.95,1.0,0.75,1.0,1.0,1.0,0.1042893759717117,0.06957210369970804,0.4148905724287033,0.75,,1.0,1.0,,1.0,0.2201624787703622,,1.7881391656260348e-07,1.0,1.0,1.0,1.0,0.00017871573072483215,0.001579805451729044,1.0,0.0,1.0,1.0,0.00013565097469836473,0.8805139064788818
0.17618573461534115,243.3888064864735,88322,44160,1.0,1.0,1.0,1.0,1.0,1.0,0.036114092610382544,0.002731267944909632,0.3552486151456833,0.75,,,1.0,,,0.5145196914672852,,,1.0,1.0,1.0,1.0,0.00017898592686833582,0.00026958915022063935,1.0,0.6666666666666666,1.0,1.0,0.07155303657054901,0.6621752629677454
1.354871990760057,243.38129384374565,88342,44170,0.9,0.8888888888888888,0.5,1.0,1.0,1.0,0.2621059266661117,0.3307260929367557,1.1321666315197945,0.5,,1.0,1.0,,1.0,0.41361554564355174,,1.1920928244535389e-07,1.0,1.0,1.0,1.0,4.768340327624779e-06,0.00020601361415965397,0.5,0.0,1.0,1.0,0.43145836594339926,0.7915453314781189
0.7442467514343003,243.41775132825998,88362,44180,1.0,1.0,1.0,1.0,1.0,1.0,0.13828949199523777,0.018877306417562068,0.33392188232392067,0.75,1.0,,1.0,1.0,,0.5660688579081352,5.364415720521265e-07,,1.0,1.0,1.0,1.0,4.251771912322511e-06,3.874275021686913e-06,,0.5,,1.0,,1.1321371346712112
0.3736442474579143,243.43024635771144,88382,44190,1.0,1.0,1.0,1.0,1.0,1.0,0.0702850293337974,0.02293878816635697,0.2617137908935547,0.75,1.0,1.0,1.0,1.0,1.0,0.19853228330611472,1.1920928244535389e-07,1.1920927533992653e-07,1.0,1.0,1.0,1.0,0.0004506891526148138,0.0005105291642319034,,0.0,,1.0,,0.7941287755966187
1.6842924188619333,243.421909434645,88402,44200,0.8500000000000001,0.8571428571428572,0.75,1.0,1.0,1.0,0.26029327665455637,0.2361181012916599,0.43739073630422354,0.75,1.0,,1.0,1.0,,1.0978030757978559,0.014182725920136363,,1.0,1.0,1.0,1.0,0.0003115755971521139,0.01776325951010449,0.0,1.0,1.0,1.0,4.142805099487305,0.22004158794879913
